id;sentenca;classe
51;Aviso de movimentação: Acórdão publicado.;Andamentos_Processuais
3491;Sessão de julgamento presencial designada para o dia 14 às 14h, na 13ª Vara Federal.;Prazos_e_Audiências
2138;Backup dos documentos de João Pereira realizado com sucesso.;Gestão_de_Documentos
4305;Lembrete: O gestor do departamento encerrou a pesquisa jurisprudencial para amanhã cedo.;Tarefas_e_Delegações_Interna
3470;Você tem uma audiência admonitória amanhã no primeiro horário.;Prazos_e_Audiências
3829;O prazo para impugnação acaba em 48 horas. Atenção ao calendário interno.;Prazos_e_Audiências
2210;Upload falhou: A petição inicial está pendente de assinatura na subpasta de atos constitutivos.;Gestão_de_Documentos
435;Pedido de vista formulado por desembargador.;Andamentos_Processuais
3027;Urgente: O prazo comum às partes foi devolvido por 10 dias. Atenção ao calendário interno.;Prazos_e_Audiências
3710;Alerta de prazo: O prazo para contestação está suspenso. Não perca o horário estabelecido.;Prazos_e_Audiências
4909;Nova delegação: A secretaria atribuiu o protocolo do recurso no sistema ERP.;Tarefas_e_Delegações_Interna
1308;O bloqueio Sisbajud foi recebido.;Financeiro_e_Custas
2835;A procuração ad judicia foi protocolada na rede interna no portal eletrônico.;Gestão_de_Documentos
4488;Nova delegação: O setor paralegal reagendou o feedback individual e notificou os envolvidos.;Tarefas_e_Delegações_Interna
4293;O sócio sênior finalizou a auditoria de processos com máxima urgência.;Tarefas_e_Delegações_Interna
1493;Alerta financeiro: O depósito judicial foi realizado.;Financeiro_e_Custas
747;Urgente: Vista ao Ministério Público pelo juízo deprecante. Cumpra-se com urgência.;Andamentos_Processuais
4355;Lembrete: O Dr. Carlos concluiu a planilha de clientes antes do fim do expediente.;Tarefas_e_Delegações_Interna
2228;Aviso: A guia de custas foi rejeitada pelo tribunal.;Gestão_de_Documentos
2325;A carta de preposição foi enviada para o e-mail do cliente pelo assistente jurídico.;Gestão_de_Documentos
4549;Estagiário delegou a elaboração da petição.;Tarefas_e_Delegações_Interna
90;Recebida a denúncia, inicia-se a instrução criminal.;Andamentos_Processuais
1771;Faturamento: As custas complementares foram realizadas.;Financeiro_e_Custas
136;Decisão interlocutória publicada pela juíza titular.;Andamentos_Processuais
1655;Confirmação: As custas processuais no valor de R$ 500,00 foram creditadas conforme tabela da OAB.;Financeiro_e_Custas
880;Atenção: Recebidos os autos.;Andamentos_Processuais
4719;Tarefa atribuída: revisar o contrato do caso Grupo Beta Ltda.;Tarefas_e_Delegações_Interna
1123;Honorários periciais confirmado pela controladoria jurídica.;Financeiro_e_Custas
657;Atualização processual: Indeferida a liminar.;Andamentos_Processuais
2327;Petição de juntada do contrato de honorários assinada com token OAB.;Gestão_de_Documentos
458;Andamento: Sentença proferida. O prazo recursal inicia-se amanhã.;Andamentos_Processuais
3028;Oitiva de testemunha marcada para sexta-feira às 10h.;Prazos_e_Audiências
4204;Status da tarefa: O Dr. Rafael transferiu o cadastro da ação e aguarda aprovação.;Tarefas_e_Delegações_Interna
2709;A certidão negativa de débitos foi rejeitada pelo tribunal pelo sócio responsável.;Gestão_de_Documentos
78;Decretação de revelia da parte ré no processo nº 0049946-68.2023.8.17.0002.;Andamentos_Processuais
108;Sentença proferida na 12ª Vara Cível.;Andamentos_Processuais
1747;Custas de citação pendentes no valor de R$ 13.500,00 com acréscimo de multa contratual.;Financeiro_e_Custas
1761;Faturamento: O repasse ao cliente foi atualizado.;Financeiro_e_Custas
1827;Guia de preparo recursal gerada e enviada ao e-mail de Transportadora Rios.;Financeiro_e_Custas
4839;Nova delegação: O estagiário atribuiu o protocolo do recurso como prioridade 1.;Tarefas_e_Delegações_Interna
1675;Cálculo de liquidação de sentença confirmado pela controladoria jurídica.;Financeiro_e_Custas
3681;Prazo para pagamento do preparo recursal consta registrado na pauta processual do dia 4/8.;Prazos_e_Audiências
4429;Relatório semanal de Seguradora Atlântica foi validado pela diretoria.;Tarefas_e_Delegações_Interna
2577;Falha no upload do RG atualizado: arquivo corrompido.;Gestão_de_Documentos
4712;Sócio diretor delegou a elaboração do contrato social para você.;Tarefas_e_Delegações_Interna
368;Aviso de movimentação: Agravo de instrumento recebido. Aguardando manifestação das partes.;Andamentos_Processuais
943;Urgente: Acórdão publicado. Vista às partes por 5 dias.;Andamentos_Processuais
363;Atualização processual: Carta precatória expedida.;Andamentos_Processuais
3471;Audiência de justificação confirmada para o processo de Silva & Cia.;Prazos_e_Audiências
905;Recurso não provido pela câmara. Confira no portal do e-SAJ.;Andamentos_Processuais
986;Decretada a revelia do réu. Vista ao réu para impugnação.;Andamentos_Processuais
4264;Status da tarefa: A controladoria jurídica concluiu o protocolo do recurso até as 18h.;Tarefas_e_Delegações_Interna
733;Andamento: Embargos de declaração rejeitados. Consulte a íntegra no e-Proc.;Andamentos_Processuais
1045;Cálculo de liquidação atualizado e enviada ao cliente.;Financeiro_e_Custas
2493;Carteira de trabalho pendente de assinatura digital via DocuSign.;Gestão_de_Documentos
4825;Prioridade alta: A equipe tributária assumiu a elaboração de quesitos para a revisão final do sócio.;Tarefas_e_Delegações_Interna
2572;Seguradora atlântica anexou o RG atualizado no portal do escritório.;Gestão_de_Documentos
3342;O prazo para réplica expira amanhã às 18h. Revise os memoriais.;Prazos_e_Audiências
4298;Lembrete: O coordenador da equipe conferiu a conferência de prazos referente ao caso Silva.;Tarefas_e_Delegações_Interna
1263;Parcelamento de honorários referente ao processo de Construtora Alfa Ltda.;Financeiro_e_Custas
2371;Atenção: O holerite do reclamante passou por OCR e está pesquisável.;Gestão_de_Documentos
1626;A guia DARE foi confirmada pelo setor financeiro.;Financeiro_e_Custas
2444;Aviso: O laudo pericial foi protocolado internamente pelo sócio responsável.;Gestão_de_Documentos
353;Recurso de apelação recebido no PJe.;Andamentos_Processuais
4130;Aviso interno: O setor paralegal finalizou o relatório quinzenal para despachar com o juiz.;Tarefas_e_Delegações_Interna
3107;Atenção: O prazo em dobro para a Fazenda termina em 48 horas. Evite a preclusão.;Prazos_e_Audiências
2066;Alerta: O substabelecimento foi digitalizado em alta resolução pelo assistente jurídico.;Gestão_de_Documentos
1425;Custas de citação pendentes no valor de R$ 3.500,00 com acréscimo de multa contratual.;Financeiro_e_Custas
645;Status do processo: Sentença de mérito publicada pelo relator. Aguardando decurso de prazo.;Andamentos_Processuais
291;Status do processo: Apelação interposta pelo relator. Consulte a íntegra no e-Proc.;Andamentos_Processuais
596;Urgente: Juntada de petição no sistema PJe. Notifique-se o cliente da decisão.;Andamentos_Processuais
3860;Audiência de conciliação confirmada para o processo de Distribuidora Central.;Prazos_e_Audiências
222;Aviso de movimentação: Manifestação pericial anexada pelo juízo deprecante. Aguardando decurso de prazo.;Andamentos_Processuais
3306;Urgente: A audiência de instrução foi confirmada para amanhã. Prepare a documentação.;Prazos_e_Audiências
2032;Petição de juntada do RG atualizado assinada com token OAB.;Gestão_de_Documentos
4711;Prioridade alta: O sócio diretor reagendou a pauta de audiências como prioridade 1.;Tarefas_e_Delegações_Interna
3821;Prazo para alegações finais iniciado no processo de Seguradora Atlântica.;Prazos_e_Audiências
3638;Audiência de justificação designada para sexta-feira às 10h, na 11ª Vara Cível.;Prazos_e_Audiências
2219;O RG atualizado do cliente foi protocolado na rede interna para conferência final.;Gestão_de_Documentos
336;Ofício respondido pela autoridade competente na 2ª Vara de Família. Aguardando manifestação da parte contrária.;Andamentos_Processuais
765;Intimação expedida via portal eletrônico.;Andamentos_Processuais
1868;Faturamento: A guia de custas no valor de R$ 4.200,00 foi lançada e enviado ao cliente.;Financeiro_e_Custas
1560;Alerta financeiro: A despesa de cartório foi lançada.;Financeiro_e_Custas
343;Atenção: Decisão interlocutória proferida.;Andamentos_Processuais
4614;Urgente: A coordenadora cível delegou a pauta de audiências para a revisão final do sócio.;Tarefas_e_Delegações_Interna
2765;Documento: O comprovante de pagamento foi protocolado internamente para cumprimento de prazo.;Gestão_de_Documentos
1415;Aviso: Os valores bloqueados foram efetuados aguardando compensação.;Financeiro_e_Custas
83;Revogada a liminar anteriormente deferida. Confira no portal do e-SAJ.;Andamentos_Processuais
4321;Status da tarefa: A equipe cível devolveu o protocolo do recurso na sala de conferências.;Tarefas_e_Delegações_Interna
310;Concedida a tutela antecipada requerida na 2ª Vara Federal. Vista ao autor por 5 dias.;Andamentos_Processuais
3771;A audiência de justificação está aguardando o link da vara. A parte contrária já foi intimada.;Prazos_e_Audiências
3236;Alerta de prazo: O prazo de 15 dias úteis termina em 48 horas. Notifique o cliente.;Prazos_e_Audiências
3237;Atenção: O prazo para recurso inominado encerra-se na próxima semana. O sistema já foi atualizado.;Prazos_e_Audiências
1944;Faturamento: O reembolso de diligência está pendente.;Financeiro_e_Custas
1115;Fatura referente a horas consultivas vencida há 5 dias.;Financeiro_e_Custas
302;Status do processo: Expedido mandado de citação. Aguardando a intimação do réu.;Andamentos_Processuais
4134;O setor paralegal pediu ajuda na tese de defesa e o prazo interno vence hoje.;Tarefas_e_Delegações_Interna
3044;O prazo para contrarrazões termina em 48 horas.;Prazos_e_Audiências
1739;Comprovante de transferência bancária no valor de R$ 12.000,00.;Financeiro_e_Custas
2408;Backup dos documentos de Distribuidora Central realizado com sucesso.;Gestão_de_Documentos
1659;Pagamento pendente: O acordo financeiro foi confirmado com acréscimo de multa.;Financeiro_e_Custas
2004;OCR aplicado no termo de audiência digitalizado.;Gestão_de_Documentos
1331;Urgente: A fatura mensal no valor de R$ 1.000,00 está pendente na conta do escritório.;Financeiro_e_Custas
2431;Upload falhou: O comprovante de pagamento aguarda validação do gestor e o cliente já foi notificado.;Gestão_de_Documentos
177;Urgente: Redistribuição do processo.;Andamentos_Processuais
3451;Importante: A audiência de justificação está aguardando o link.;Prazos_e_Audiências
4127;Status da tarefa: O gestor do departamento concluiu o protocolo do recurso no sistema ERP.;Tarefas_e_Delegações_Interna
2566;O comprovante de residência foi assinado via certificado A3 e o cliente já foi notificado.;Gestão_de_Documentos
4108;Aviso interno: O advogado pleno cancelou a reunião de equipe e aguarda aprovação.;Tarefas_e_Delegações_Interna
668;Andamento: Homologado o acordo. Aguardando decurso de prazo.;Andamentos_Processuais
4679;Tarefa atualizada: O coordenador da equipe finalizou o relatório quinzenal até o final do dia.;Tarefas_e_Delegações_Interna
3581;A sessão de julgamento virtual foi remarcada para sexta-feira.;Prazos_e_Audiências
4689;Sócio diretor delegou a conferência do extrato bancário para você.;Tarefas_e_Delegações_Interna
2235;Aviso: A ata notarial precisa ser reencaminhada pelo assistente jurídico.;Gestão_de_Documentos
1936;Confirmação: Os honorários contratuais foram gerados conforme tabela da OAB.;Financeiro_e_Custas
3278;Lembrete: A sessão do tribunal do júri teve o horário antecipado. O estagiário já incluiu na agenda.;Prazos_e_Audiências
396;Deferida a tutela de urgência pelo Tribunal de Justiça. Verifique o andamento no tribunal.;Andamentos_Processuais
3997;Alerta de prazo: O prazo comum às partes termina em 48 horas. Revise os memoriais.;Prazos_e_Audiências
1212;Guia de custas iniciais emitida no valor de R$ 4.500,00.;Financeiro_e_Custas
4152;Aviso interno: O sócio sênior finalizou a revisão da contestação antes do fim do expediente.;Tarefas_e_Delegações_Interna
1408;Confirmação: As despesas de viagem foram expedidas.;Financeiro_e_Custas
17;Expedição de alvará judicial eletrônico na 3ª Vara Criminal. Aguardando manifestação da parte contrária.;Andamentos_Processuais
3308;Prazo para cumprimento voluntário da sentença vence em 14 dias corridos.;Prazos_e_Audiências
719;Andamento: Homologado o acordo. Notifique-se o cliente da decisão.;Andamentos_Processuais
3080;A audiência de custódia acontecerá na sala 2.;Prazos_e_Audiências
2741;Upload falhou: O contrato social está pendente de assinatura pelo assistente jurídico.;Gestão_de_Documentos
3186;Oitiva de testemunha adiada a pedido de uma das partes.;Prazos_e_Audiências
1645;Aviso: Os honorários contratuais no valor de R$ 2.500,00 foram realizados e enviado ao cliente.;Financeiro_e_Custas
1433;Honorários sucumbenciais referente ao processo da parte autora.;Financeiro_e_Custas
4030;Tarefa atribuída: organizar os documentos do caso João Pereira.;Tarefas_e_Delegações_Interna
4232;Relatório semanal de Banco Meridional foi validado pela diretoria.;Tarefas_e_Delegações_Interna
3722;Oitiva do perito registrada na pauta do dia 24/7.;Prazos_e_Audiências
4666;Nova delegação: A gerência jurídica convocou todos para a reunião mensal para a pauta da semana que vem.;Tarefas_e_Delegações_Interna
4234;Reunião interna marcada para discutir a estratégia do caso Comércio XYZ.;Tarefas_e_Delegações_Interna
4630;Tarefa atribuída: protocolar a petição do caso Grupo Beta Ltda.;Tarefas_e_Delegações_Interna
2479;Status interno: O arquivo PDF excedeu o limite de tamanho.;Gestão_de_Documentos
1326;Os honorários contratuais foram recebidos.;Financeiro_e_Custas
4312;O advogado sênior revisou o resumo do processo e notificou os envolvidos.;Tarefas_e_Delegações_Interna
4862;O Dr. Rafael revisou a tese de defesa para a reunião de sexta.;Tarefas_e_Delegações_Interna
924;Acórdão publicado pelo Tribunal de Justiça.;Andamentos_Processuais
4126;Aviso interno: O sócio sênior conferiu a auditoria de processos via Microsoft Teams.;Tarefas_e_Delegações_Interna
2302;Atenção: O contrato social foi rejeitado pelo tribunal.;Gestão_de_Documentos
42;Andamento: Sentença proferida pelo juízo deprecante. Aguardando a intimação do réu.;Andamentos_Processuais
974;Andamento: Agravo de instrumento recebido. Notifique-se o cliente da decisão.;Andamentos_Processuais
127;Recurso especial admitido na 14ª Vara de Família. Aguardando manifestação da parte contrária.;Andamentos_Processuais
3400;Lembrete: O prazo para réplica vence nesta sexta-feira. Atenção ao calendário interno.;Prazos_e_Audiências
1444;Urgente: O cálculo de liquidação foi emitido e enviado ao cliente.;Financeiro_e_Custas
2569;Cliente solicitou cópia do contrato de prestação de serviços.;Gestão_de_Documentos
2068;Erro de sincronização impediu o salvamento da minuta de acordo.;Gestão_de_Documentos
3112;Audiência de instrução e julgamento designada para sexta-feira às 10h, na 12ª Vara Cível.;Prazos_e_Audiências
4842;O advogado pleno assumiu a planilha de clientes antes do fim do expediente.;Tarefas_e_Delegações_Interna
4723;Lembrete: O coordenador da equipe assumiu a formatação dos documentos na sala de reuniões principal.;Tarefas_e_Delegações_Interna
1364;Pagamento pendente: Os honorários contratuais foram quitados aguardando aprovação da diretoria.;Financeiro_e_Custas
4827;Tarefa atribuída: protocolar a petição do caso Seguradora Atlântica.;Tarefas_e_Delegações_Interna
630;Redistribuição do processo por dependência pelo juiz plantonista.;Andamentos_Processuais
1631;Despesa de correio (AR) no valor de R$ 6.500,00.;Financeiro_e_Custas
2239;Versão atualizada da certidão de casamento substituiu a anterior no repositório.;Gestão_de_Documentos
2368;Nova pasta compartilhada criada para os documentos de Condomínio Jardim das Flores.;Gestão_de_Documentos
2112;Contestação arquivada na pasta digital do processo.;Gestão_de_Documentos
1687;Acordo financeiro quitado confirmado pela controladoria jurídica.;Financeiro_e_Custas
4133;A coordenadora cível transferiu a minuta do acordo com máxima urgência.;Tarefas_e_Delegações_Interna
1564;Guia DARE gerada e enviada ao e-mail do executado.;Financeiro_e_Custas
2842;A escritura do imóvel foi protocolada na rede interna.;Gestão_de_Documentos
3136;Importante: O prazo comum às partes vence nesta sexta-feira. Notifique o cliente.;Prazos_e_Audiências
4721;Aviso interno: A equipe cível finalizou a minuta do acordo na sala de conferências.;Tarefas_e_Delegações_Interna
275;Andamento: Expedido mandado de citação.;Andamentos_Processuais
2705;Nova pasta compartilhada criada para os documentos de Seguradora Atlântica.;Gestão_de_Documentos
4732;Nova delegação: Advogado pleno cancelou o comitê de avaliação.;Tarefas_e_Delegações_Interna
3958;Sessão de julgamento virtual adiada a pedido de uma das partes.;Prazos_e_Audiências
4910;Lembrete: Dra. Camila pediu urgência na análise do caso na sala de reuniões principal.;Tarefas_e_Delegações_Interna
3459;Prazo para contestação expira em 48 horas.;Prazos_e_Audiências
1693;Urgente: A despesa de cartório foi confirmada.;Financeiro_e_Custas
3913;Lembrete: A audiência de conciliação foi cancelada pelo juízo. Não perca o horário estabelecido.;Prazos_e_Audiências
2692;O RG atualizado do cliente foi salvo na pasta do cliente na subpasta de atos.;Gestão_de_Documentos
2244;Aviso: A documentação anexada foi encaminhada ao setor paralegal.;Gestão_de_Documentos
1671;Confirmação: O precatório foi quitado.;Financeiro_e_Custas
1000;Urgente: Expedido mandado de citação.;Andamentos_Processuais
4789;A estagiária revisou a auditoria de processos para despacho com o magistrado.;Tarefas_e_Delegações_Interna
1692;Alerta financeiro: As custas processuais no valor de R$ 3.900,00 foram confirmadas com sucesso.;Financeiro_e_Custas
2359;Documento: A minuta da contestação precisa ser reencaminhada para cumprimento de prazo.;Gestão_de_Documentos
1269;Depósito recursal efetuado pelo setor financeiro.;Financeiro_e_Custas
4250;Status da tarefa: O estagiário reagendou o despacho com o juiz sem dilação de prazo.;Tarefas_e_Delegações_Interna
3937;Alerta de prazo: A audiência de custódia foi remarcada para sexta-feira.;Prazos_e_Audiências
3909;Alerta de prazo: O prazo para manifestação inicia-se amanhã.;Prazos_e_Audiências
2514;Alerta: a guia de recolhimento passou por OCR e está pesquisável.;Gestão_de_Documentos
2774;Atenção: A procuração ad judicia está pendente de assinatura e arquivado de forma definitiva.;Gestão_de_Documentos
3689;Audiência de justificação adiada a pedido de uma das partes.;Prazos_e_Audiências
2737;O dossiê do cliente está disponível para download pelo assistente jurídico.;Gestão_de_Documentos
1092;Confirmação: O reembolso de diligência no valor de R$ 9.000,00 venceu para conferência.;Financeiro_e_Custas
4377;Lembrete: enviar a certidão de nascimento até o fim do dia.;Tarefas_e_Delegações_Interna
2149;Aviso: O RG do cliente foi anexado com sucesso.;Gestão_de_Documentos
818;Determinação de penhora de bens no processo da parte autora.;Andamentos_Processuais
4024;Prioridade: Dra. Camila atribuiu a tarefa de redigir o recurso via Microsoft Teams.;Tarefas_e_Delegações_Interna
1275;A nota fiscal venceu aguardando aprovação da diretoria.;Financeiro_e_Custas
4261;Aviso interno: O departamento cível transferiu a carteira de processos e o prazo interno vence hoje.;Tarefas_e_Delegações_Interna
4538;Urgente: O setor paralegal pediu urgência na análise do caso e o prazo interno vence hoje.;Tarefas_e_Delegações_Interna
1073;RPV (Requisição de Pequeno Valor) e o comprovante anexado aos autos.;Financeiro_e_Custas
3968;Importante: O prazo comum às partes não comporta mais dilação.;Prazos_e_Audiências
181;Atenção: Sentença de mérito publicada. Confira o teor no sistema.;Andamentos_Processuais
4810;Lembrete: A equipe trabalhista encerrou o cadastro da ação para alinhamento estratégico.;Tarefas_e_Delegações_Interna
4220;Coordenador solicitou revisão do comprovante de renda antes do envio ao cliente.;Tarefas_e_Delegações_Interna
3570;O prazo para recurso inominado termina em 5 dias úteis. Verifique os autos para mais detalhes.;Prazos_e_Audiências
741;Homologado o cálculo da contadoria judicial. Notificação enviada por e-mail.;Andamentos_Processuais
4875;Departamento tributário finalizou a revisão dos cálculos do processo de Maria Santos.;Tarefas_e_Delegações_Interna
2909;Atualização: A ata notarial excedeu o limite de tamanho pelo assistente jurídico.;Gestão_de_Documentos
2861;Atualização: A petição inicial foi corrompida durante o upload.;Gestão_de_Documentos
4374;Lembrete: O departamento cível devolveu a minuta com apontamentos para amanhã de manhã.;Tarefas_e_Delegações_Interna
2269;Atualização: O arquivo PDF foi encaminhado ao setor paralegal.;Gestão_de_Documentos
2625;Aviso: A declaração de hipossuficiência está disponível para download pelo sócio responsável.;Gestão_de_Documentos
3356;Oitiva do perito cancelada e será reagendada em breve.;Prazos_e_Audiências
2435;Documento: O comprovante de residência aguarda validação do gestor pelo sócio responsável.;Gestão_de_Documentos
866;Status do processo: Expedido mandado de citação. Verifique o andamento no tribunal.;Andamentos_Processuais
2541;Documento: A petição inicial passou por OCR e está pesquisável via plataforma DocuSign.;Gestão_de_Documentos
4578;Lembrete: A Dra. Mariana assumiu o cadastro da ação para despacho com o magistrado.;Tarefas_e_Delegações_Interna
304;Apelação interposta. Vista às partes por 5 dias.;Andamentos_Processuais
4011;Tarefa atribuída: atualizar a planilha de acompanhamento do caso Comércio XYZ.;Tarefas_e_Delegações_Interna
1369;Depósito judicial referente ao processo de Grupo Beta Ltda.;Financeiro_e_Custas
1474;Comprovante de PIX referente ao processo de Banco Meridional.;Financeiro_e_Custas
4057;Aviso interno: O advogado sênior conferiu a conferência de prazos para despacho com o magistrado.;Tarefas_e_Delegações_Interna
1724;Guia de recolhimento da União (GRU) emitida com sucesso.;Financeiro_e_Custas
3036;Urgente: o prazo para embargos de declaração foi prorrogado pelo juiz.;Prazos_e_Audiências
1965;Boleto de honorários contratuais gerado e enviado ao e-mail de Grupo Beta Ltda.;Financeiro_e_Custas
1931;Precatório inscrito para pagamento no exercício do próximo ano.;Financeiro_e_Custas
962;Devolvido o mandado cumprido positivo pelo oficial de justiça.;Andamentos_Processuais
4003;Sócio solicitou a atualização cadastral de Grupo Beta Ltda no sistema interno.;Tarefas_e_Delegações_Interna
522;Baixa definitiva dos autos no processo nº 0045512-43.2024.8.10.0003.;Andamentos_Processuais
240;Suspensão do processo decretada por 90 dias.;Andamentos_Processuais
2213;Atenção: O comprovante de pagamento está disponível para download.;Gestão_de_Documentos
3530;Sustentação oral designada para o dia 14 às 14h, no 2º Juizado Especial Federal.;Prazos_e_Audiências
232;Autos conclusos para decisão.;Andamentos_Processuais
2092;Documento: A documentação anexada foi corrompida durante o upload.;Gestão_de_Documentos
4445;Nova delegação: O advogado sênior devolveu a auditoria de processos para despacho com o magistrado.;Tarefas_e_Delegações_Interna
911;Inclusão em pauta de julgamento colegiado.;Andamentos_Processuais
2873;Contestação revisada e pronta para envio ao cliente.;Gestão_de_Documentos
1686;Urgente: As despesas de viagem foram expedidas e enviado ao cliente.;Financeiro_e_Custas
1767;Urgente: Os honorários de sucumbência foram atualizados.;Financeiro_e_Custas
1781;Transferência judicial realizada e baixada no sistema.;Financeiro_e_Custas
2607;Nova pasta compartilhada criada para os documentos de Consórcio Nordeste.;Gestão_de_Documentos
422;Atualização processual: Decisão interlocutória proferida na Vara de Família. Notifique-se o cliente da decisão.;Andamentos_Processuais
3135;O prazo para alegações finais está suspenso durante o recesso. Não perca o horário estabelecido.;Prazos_e_Audiências
3130;Urgente: O prazo para apelação inicia-se amanhã. O estagiário já incluiu na agenda.;Prazos_e_Audiências
4881;Status da tarefa: O sócio sênior finalizou o cadastro da ação e notificou os envolvidos.;Tarefas_e_Delegações_Interna
1639;Estorno de honorários concluído referente ao mês vigente.;Financeiro_e_Custas
4540;Workflow iniciado: conferência financeira do processo de Distribuidora Central.;Tarefas_e_Delegações_Interna
2772;Atenção: A ata notarial passou por OCR e está pesquisável no portal do cliente.;Gestão_de_Documentos
3714;Oitiva de testemunha remarcada para o dia 12.;Prazos_e_Audiências
2820;Comprovantes de transferência reunidos em um único arquivo zipado.;Gestão_de_Documentos
4050;Aviso interno: O sócio diretor encerrou a pesquisa jurisprudencial referente ao caso Silva.;Tarefas_e_Delegações_Interna
4908;Lembrete: O coordenador da equipe pediu urgência na análise do caso até o final do dia.;Tarefas_e_Delegações_Interna
3894;O prazo para recurso inominado foi devolvido por 10 dias. Notifique o cliente.;Prazos_e_Audiências
1942;Faturamento: O depósito judicial no valor de R$ 2.200,00 foi expedido aguardando aprovação da diretoria.;Financeiro_e_Custas
1530;Comprovante de transferência bancária para conferência do sócio financeiro.;Financeiro_e_Custas
3264;Audiência una remarcada para o dia 20.;Prazos_e_Audiências
4984;Sócio diretor delegou a revisão da réplica para você.;Tarefas_e_Delegações_Interna
4176;Lembrete: Advogado pleno delegou a elaboração da petição até o final do dia.;Tarefas_e_Delegações_Interna
4497;Lembrete: A gerência jurídica solicitou a revisão da peça para despachar com o juiz.;Tarefas_e_Delegações_Interna
3538;Alerta de prazo: O prazo de 15 dias úteis encerra-se na próxima semana. Verifique no PJe.;Prazos_e_Audiências
40;Autos remetidos à conclusão. O processo segue tramitação normal.;Andamentos_Processuais
2526;Status interno: A minuta da contestação aguarda validação do gestor.;Gestão_de_Documentos
1409;Alerta financeiro: Os honorários contratuais no valor de R$ 6.500,00 foram emitidos com vencimento para amanhã.;Financeiro_e_Custas
4924;A equipe tributária agendou uma reunião de alinhamento.;Tarefas_e_Delegações_Interna
1248;Urgente: Os valores bloqueados foram emitidos e anexado aos autos.;Financeiro_e_Custas
4529;Urgente: O Dr. Carlos cancelou a pauta de audiências antes do fim do expediente.;Tarefas_e_Delegações_Interna
2540;Aviso: A ata notarial foi anexada com sucesso.;Gestão_de_Documentos
3440;Audiência de justificação remarcada para a próxima semana.;Prazos_e_Audiências
1765;Pagamento do perito efetuado referente ao mês vigente.;Financeiro_e_Custas
2603;O comprovante de residência foi protocolado na rede interna no portal eletrônico.;Gestão_de_Documentos
2081;RG atualizado arquivado na pasta digital do processo.;Gestão_de_Documentos
704;Acórdão publicado no processo nº 0019971-49.2022.8.12.0003.;Andamentos_Processuais
1504;Extrato de pagamentos sucumbenciais aguardando aprovação da diretoria.;Financeiro_e_Custas
37;Status do processo: Sentença proferida na 1ª Vara Cível. Aguardando a intimação do réu.;Andamentos_Processuais
4701;Nova delegação: O setor paralegal finalizou o relatório quinzenal antes do envio ao cliente.;Tarefas_e_Delegações_Interna
1062;Faturamento: As custas complementares no valor de R$ 6.800,00 foram creditadas no portal do tribunal.;Financeiro_e_Custas
4992;Aviso interno: Elaborar a pauta de audiências antes do envio ao cliente.;Tarefas_e_Delegações_Interna
4101;Estagiário ficou responsável por preparar a minuta inicial.;Tarefas_e_Delegações_Interna
656;Habilitação de herdeiros deferida.;Andamentos_Processuais
1126;Despesa de correio (AR) aguardando compensação bancária.;Financeiro_e_Custas
180;Ato ordinatório praticado no processo do executado.;Andamentos_Processuais
826;Atualização processual: Embargos de declaração rejeitados na Vara de Família. Vista às partes por 5 dias.;Andamentos_Processuais
944;Ato ordinatório praticado.;Andamentos_Processuais
2968;Assinatura eletrônica do comprovante de renda pendente.;Gestão_de_Documentos
3358;Reagendamento: a audiência foi transferida para o dia 20, às 15h.;Prazos_e_Audiências
1249;Parcelamento de honorários confirmado pela controladoria jurídica.;Financeiro_e_Custas
4934;Coordenador aprovou o extrato bancário antes do envio ao cliente.;Tarefas_e_Delegações_Interna
111;Revogação de liminar anteriormente deferida no processo nº 0085355-12.2021.8.13.0003.;Andamentos_Processuais
2135;Falha no upload: o formato do documento não é suportado pelo tribunal.;Gestão_de_Documentos
1154;O comprovante de PIX foi recolhido.;Financeiro_e_Custas
4636;Tarefa atualizada: A equipe tributária solicitou a revisão da peça para despachar com o juiz.;Tarefas_e_Delegações_Interna
859;Urgente: Homologado o acordo pelo juízo deprecante. Verifique o andamento no tribunal.;Andamentos_Processuais
2434;Petição inicial renomeada conforme padrão do escritório.;Gestão_de_Documentos
2764;Réplica revisada e pronta para envio ao cliente.;Gestão_de_Documentos
2011;Upload falhou: o substabelecimento está disponível para download.;Gestão_de_Documentos
2278;Aviso: A certidão negativa de débitos passou por OCR e está pesquisável.;Gestão_de_Documentos
2911;O comprovante de residência foi anexado com sucesso.;Gestão_de_Documentos
4270;Aviso interno: A Dra. Fernanda pediu a planilha de clientes no sistema ERP.;Tarefas_e_Delegações_Interna
995;Andamento: Juntada de petição pelo Tribunal de Justiça.;Andamentos_Processuais
1233;Faturamento: O precatório foi lançado.;Financeiro_e_Custas
3009;Prazo para embargos de declaração consta registrado na pauta processual do dia 23/3.;Prazos_e_Audiências
4519;Nova delegação: Agendar a planilha de clientes com prioridade alta.;Tarefas_e_Delegações_Interna
779;Baixa definitiva dos autos e arquivamento concluído.;Andamentos_Processuais
115;Atualização processual: Autos remetidos à conclusão. Aguardando a intimação do réu.;Andamentos_Processuais
4307;Alerta: pauta da reunião de equipe já está disponível no portal interno.;Tarefas_e_Delegações_Interna
2570;Documento: O parecer técnico está pendente de assinatura para uso na audiência.;Gestão_de_Documentos
4409;Urgente: Elaborar a contestação e o prazo interno vence hoje.;Tarefas_e_Delegações_Interna
